Nome Categoria,Data,Compra/Venda,Ativo,Valor unitário,Quantidade,Código do Cliente,Assessor,Volume Operado,Receita BTG,Corretagem AAI
FII,2024-03-18,Compra,BROF11,59.0,100.0,12347.0,Assessor 1,5900.0,40.0,28.0
FII,2024-04-14,Venda,DEVA11,46.3,1000.0,13543.0,Assessor 2,46300.0,231.5,162.04999999999998
FII,2024-04-14,Compra,SARE11,45.65,300.0,17653.0,Assessor 3,13695.0,68.47500000000001,47.932500000000005
FII,2024-04-24,Venda,HCTR11,32.25,4000.0,17562.0,Assessor 2,129000.0,645.0,451.49999999999994
FII,2024-05-14,Compra,VGHF11,9.21,600.0,14652.0,Assessor4,5526.000000000001,40.0,28.0
FII,2024-04-24,Venda,VILG11,96.07,1000.0,13822.0,Assessor 3,96070.0,480.35,336.245
Ação,2024-04-14,Compra,VALE3,61.0,8000.0,17562.0,Assessor 2,488000.0,2440.0,1708.0
Ação,2024-03-18,Compra,ITUB4,33.0,2000.0,14652.0,Assessor4,66000.0,330.0,230.99999999999997
Ação,2024-03-18,Compra,VALE3,61.0,300.0,13822.0,Assessor 3,18300.0,91.5,64.05
Ação,2024-04-14,Venda,B3SA3,11.5,10000.0,12347.0,Assessor 1,115000.0,575.0,402.5
Ação,2024-05-14,Compra,B3SA3,11.5,700.0,13543.0,Assessor 2,8050.0,40.25,28.174999999999997
Opção,2024-05-14,Compra,AZULD112,0.15,1000.0,17653.0,Assessor 3,150.0,40.0,28.0
Opção,2024-05-14,Venda,AZULP112,0.17,100000.0,17562.0,Assessor 2,17000.0,85.0,59.49999999999999
Opção,2024-05-14,Venda,BRFSP150,0.27,15000.0,14652.0,Assessor4,4050.0000000000005,40.0,28.0
Opção,2024-03-18,Compra,BRFSP150,0.26,40000.0,13822.0,Assessor 3,10400.0,52.0,36.4
Título Público,2024-04-14,Compra,NTN-B 2035,4000.0,10.0,13543.0,Assessor 2,40000.0,200.0,100.0
Título Público,2024-03-18,Venda,NTN-B 2035,4000.0,15.0,17653.0,Assessor 3,60000.0,300.0,150.0
FII,2024-06-02,Compra,XPLG11,120.5,200.0,18901.0,Assessor 5,24100.0,120.5,84.35
Ação,2024-06-05,Venda,PETR4,28.75,5000.0,15678.0,Assessor 1,143750.0,718.75,503.12499999999994
FII,2024-06-07,Compra,MXRF11,10.2,1000.0,19234.0,Assessor 3,10200.0,51.0,35.699999999999996
Opção,2024-06-10,Venda,VALEG200,0.35,50000.0,16789.0,Assessor 2,17500.0,87.5,61.24999999999999
Título Público,2024-06-12,Compra,LTN 2026,980.0,20.0,20145.0,Assessor 4,19600.0,98.0,49.0
Ação,2024-06-15,Compra,MGLU3,2.8,10000.0,18901.0,Assessor 5,28000.0,140.0,98.0
FII,2024-06-18,Venda,KNRI11,135.0,300.0,15678.0,Assessor 1,40500.0,202.5,141.75
Opção,2024-06-20,Compra,PETRC56,0.22,30000.0,19234.0,Assessor 3,6600.0,40.0,28.0
Ação,2024-06-23,Venda,WEGE3,40.5,1500.0,16789.0,Assessor 2,60750.0,303.75,212.625
FII,2024-06-25,Compra,HGLG11,170.3,100.0,20145.0,Assessor 4,17030.0,85.15,59.605
Título Público,2024-06-28,Venda,NTN-F 2029,1050.0,15.0,18901.0,Assessor 5,15750.0,78.75,39.375
Ação,2024-07-01,Compra,ITSA4,9.75,8000.0,15678.0,Assessor 1,78000.0,390.0,273.0
FII,2024-07-04,Venda,RECT11,72.8,500.0,19234.0,Assessor 3,36400.0,182.0,127.39999999999999
Opção,2024-07-07,Compra,BBDCN120,0.18,80000.0,16789.0,Assessor 2,14400.0,72.0,50.4
Ação,2024-07-10,Venda,ABEV3,15.2,3000.0,20145.0,Assessor 4,45600.0,228.0,159.6
FII,2024-07-13,Compra,BTLG11,110.5,150.0,18901.0,Assessor 5,16575.0,82.875,58.012499999999996
Título Público,2024-07-16,Compra,NTNB 2045,3800.0,5.0,15678.0,Assessor 1,19000.0,95.0,47.5
Ação,2024-07-19,Venda,EGIE3,45.3,2000.0,19234.0,Assessor 3,90600.0,453.0,317.09999999999997
Opção,2024-07-22,Venda,VALEP200,0.25,100000.0,16789.0,Assessor 2,25000.0,125.0,87.5
FII,2024-07-25,Compra,HGRE11,140.0,200.0,20145.0,Assessor 4,28000.0,140.0,98.0
FII,2024-01-05,Compra,MXRF11,10.15,1000.0,18901.0,Assessor 5,10150.0,50.75,35.525
Ação,2024-01-08,Venda,PETR4,28.3,3000.0,15678.0,Assessor 1,84900.0,424.5,297.15
FII,2024-01-12,Compra,KNRI11,132.5,200.0,19234.0,Assessor 3,26500.0,132.5,92.75
Opção,2024-01-15,Venda,VALEG180,0.32,40000.0,16789.0,Assessor 2,12800.0,64.0,44.8
Título Público,2024-01-18,Compra,LTN 2025,970.0,15.0,20145.0,Assessor 4,14550.0,72.75,36.375
Ação,2024-01-22,Compra,MGLU3,2.75,8000.0,18901.0,Assessor 5,22000.0,110.0,77.0
FII,2024-01-25,Venda,HGLG11,168.0,250.0,15678.0,Assessor 1,42000.0,210.0,147.0
Opção,2024-01-29,Compra,PETRC52,0.2,25000.0,19234.0,Assessor 3,5000.0,40.0,28.0
Ação,2024-02-01,Venda,WEGE3,39.8,1200.0,16789.0,Assessor 2,47760.0,238.8,167.16
FII,2024-02-05,Compra,BTLG11,108.3,180.0,20145.0,Assessor 4,19494.0,97.47,68.229
Título Público,2024-02-08,Venda,NTN-F 2027,1030.0,10.0,18901.0,Assessor 5,10300.0,51.5,25.75
Ação,2024-02-12,Compra,ITSA4,9.6,6000.0,15678.0,Assessor 1,57600.0,288.0,201.6
FII,2024-02-15,Venda,XPLG11,118.5,300.0,19234.0,Assessor 3,35550.0,177.75,124.425
Opção,2024-02-19,Compra,BBDCN110,0.16,70000.0,16789.0,Assessor 2,11200.0,56.0,39.199999999999996
Ação,2024-02-22,Venda,ABEV3,14.9,2500.0,20145.0,Assessor 4,37250.0,186.25,130.375
FII,2024-02-26,Compra,HGRE11,138.0,150.0,18901.0,Assessor 5,20700.0,103.5,72.44999999999999
Título Público,2024-02-29,Compra,NTNB 2040,3750.0,8.0,15678.0,Assessor 1,30000.0,150.0,75.0
Ação,2024-03-04,Venda,EGIE3,44.5,1800.0,19234.0,Assessor 3,80100.0,400.5,280.34999999999997
Opção,2024-03-07,Venda,VALEP190,0.23,90000.0,16789.0,Assessor 2,20700.0,103.5,72.44999999999999
FII,2024-03-11,Compra,VILG11,95.8,400.0,20145.0,Assessor 4,38320.0,191.6,134.11999999999998
Ação,2024-03-14,Compra,VALE3,60.5,2000.0,18901.0,Assessor 5,121000.0,605.0,423.5
FII,2024-03-18,Venda,RECT11,71.2,600.0,15678.0,Assessor 1,42720.0,213.6,149.51999999999998
Opção,2024-03-21,Compra,ITUBH120,0.19,50000.0,19234.0,Assessor 3,9500.0,47.5,33.25
Ação,2024-03-25,Venda,B3SA3,11.3,9000.0,16789.0,Assessor 2,101700.0,508.5,355.95
Título Público,2024-03-28,Compra,LFT 2026,11800.0,5.0,20145.0,Assessor 4,59000.0,295.0,147.5
FII,2024-04-01,Compra,HCTR11,32.0,1500.0,18901.0,Assessor 5,48000.0,240.0,168.0
Ação,2024-04-04,Venda,BBDC4,22.8,4000.0,15678.0,Assessor 1,91200.0,456.0,319.2
FII,2024-04-08,Compra,BCFF11,68.5,300.0,19234.0,Assessor 3,20550.0,102.75,71.925
Opção,2024-04-11,Venda,PETRG60,0.28,60000.0,16789.0,Assessor 2,16800.0,84.0,58.8
Ação,2024-04-15,Compra,ITUB4,32.7,3000.0,20145.0,Assessor 4,98100.00000000001,490.50000000000006,343.35
Título Público,2024-04-18,Venda,NTN-B 2035,3950.0,12.0,18901.0,Assessor 5,47400.0,237.0,118.5
FII,2024-04-22,Compra,MALL11,98.3,200.0,15678.0,Assessor 1,19660.0,98.3,68.80999999999999
Opção,2024-04-25,Compra,VALEK200,0.3,35000.0,19234.0,Assessor 3,10500.0,52.5,36.75
Ação,2024-04-29,Venda,GGBR4,27.5,5000.0,16789.0,Assessor 2,137500.0,687.5,481.24999999999994
FII,2024-05-02,Compra,VGHF11,9.15,2000.0,20145.0,Assessor 4,18300.0,91.5,64.05
Ação,2024-05-06,Venda,PETR3,29.8,3500.0,18901.0,Assessor 5,104300.0,521.5,365.04999999999995
FII,2024-05-09,Compra,VRTA11,105.5,150.0,15678.0,Assessor 1,15825.0,79.125,55.387499999999996
Opção,2024-05-13,Venda,BBASH130,0.21,80000.0,19234.0,Assessor 3,16800.0,84.0,58.8
Ação,2024-05-16,Compra,LREN3,20.4,2500.0,16789.0,Assessor 2,51000.0,255.0,178.5
Título Público,2024-05-20,Compra,NTN-F 2031,1080.0,18.0,20145.0,Assessor 4,19440.0,97.2,48.6
FII,2024-05-23,Venda,HSML11,85.3,500.0,18901.0,Assessor 5,42650.0,213.25,149.27499999999998
Ação,2024-05-27,Compra,BBAS3,45.6,1800.0,15678.0,Assessor 1,82080.0,410.40000000000003,287.28000000000003
Opção,2024-05-30,Venda,ITUBJ125,0.25,45000.0,19234.0,Assessor 3,11250.0,56.25,39.375
FII,2024-06-03,Compra,XPML11,102.8,250.0,16789.0,Assessor 2,25700.0,128.5,89.94999999999999
Ação,2024-06-06,Venda,SUZB3,50.2,2000.0,20145.0,Assessor 4,100400.0,502.0,351.4
Título Público,2024-06-10,Compra,LTN 2027,990.0,20.0,18901.0,Assessor 5,19800.0,99.0,49.5
FII,2024-06-13,Venda,HGBS11,195.0,100.0,15678.0,Assessor 1,19500.0,97.5,68.25
Opção,2024-06-17,Compra,PETRD58,0.18,70000.0,19234.0,Assessor 3,12600.0,63.0,44.099999999999994
Ação,2024-06-20,Venda,RADL3,22.3,3000.0,16789.0,Assessor 2,66900.0,334.5,234.14999999999998
FII,2024-06-24,Compra,MCCI11,94.5,300.0,20145.0,Assessor 4,28350.0,141.75,99.225
Ação,2024-01-03,Compra,BBSE3,28.4,2000.0,18901.0,Assessor 5,56800.0,284.0,198.79999999999998
FII,2024-01-07,Venda,XPPR11,116.8,150.0,15678.0,Assessor 1,17520.0,87.60000000000001,61.32
Opção,2024-01-10,Compra,VALEG190,0.33,30000.0,19234.0,Assessor 3,9900.0,49.5,34.65
Ação,2024-01-14,Venda,CSAN3,18.9,4000.0,16789.0,Assessor 2,75600.0,378.0,264.59999999999997
Título Público,2024-01-17,Compra,NTN-B 2030,3800.0,10.0,20145.0,Assessor 4,38000.0,190.0,95.0
FII,2024-01-21,Venda,RBRR11,78.5,400.0,18901.0,Assessor 5,31400.0,157.0,109.89999999999999
Ação,2024-01-24,Compra,ELET3,41.3,1500.0,15678.0,Assessor 1,61949.99999999999,309.74999999999994,216.82499999999996
Opção,2024-01-28,Venda,PETRH62,0.26,50000.0,19234.0,Assessor 3,13000.0,65.0,45.5
FII,2024-01-31,Compra,HFOF11,86.2,300.0,16789.0,Assessor 2,25860.0,129.3,90.51
Ação,2024-02-04,Venda,VIVT3,39.8,2000.0,20145.0,Assessor 4,79600.0,398.0,278.59999999999997
Título Público,2024-02-07,Compra,LFT 2028,11850.0,8.0,18901.0,Assessor 5,94800.0,474.0,237.0
FII,2024-02-11,Venda,RZTR11,102.3,200.0,15678.0,Assessor 1,20460.0,102.3,71.61
Opção,2024-02-14,Compra,BBDCN115,0.17,60000.0,19234.0,Assessor 3,10200.0,51.0,35.699999999999996
Ação,2024-02-18,Venda,CPFE3,28.6,3500.0,16789.0,Assessor 2,100100.0,500.5,350.34999999999997
FII,2024-02-21,Compra,RBRF11,75.4,500.0,20145.0,Assessor 4,37700.0,188.5,131.95
Ação,2024-02-25,Venda,CCRO3,12.8,6000.0,18901.0,Assessor 5,76800.0,384.0,268.79999999999995
Título Público,2024-02-28,Compra,NTN-F 2033,1100.0,15.0,15678.0,Assessor 1,16500.0,82.5,41.25
FII,2024-03-03,Venda,FEXC11,92.7,250.0,19234.0,Assessor 3,23175.0,115.875,81.1125
Opção,2024-03-06,Compra,VALEP195,0.24,40000.0,16789.0,Assessor 2,9600.0,48.0,33.599999999999994
Ação,2024-03-10,Venda,ENGI11,41.5,1800.0,20145.0,Assessor 4,74700.0,373.5,261.45
FII,2024-03-13,Compra,HSLG11,89.3,300.0,18901.0,Assessor 5,26790.0,133.95,93.76499999999999
Ação,2024-03-17,Venda,KLBN11,20.3,4000.0,15678.0,Assessor 1,81200.0,406.0,284.2
Opção,2024-03-20,Compra,ITUBI125,0.2,55000.0,19234.0,Assessor 3,11000.0,55.0,38.5
FII,2024-03-24,Venda,RBVA11,112.5,180.0,16789.0,Assessor 2,20250.0,101.25,70.875
Título Público,2024-03-27,Compra,NTN-B 2045,4050.0,6.0,20145.0,Assessor 4,24300.0,121.5,60.75
Ação,2024-03-31,Venda,BRAP4,27.8,3000.0,18901.0,Assessor 5,83400.0,417.0,291.9
FII,2024-04-03,Compra,IRDM11,104.2,200.0,15678.0,Assessor 1,20840.0,104.2,72.94
Opção,2024-04-07,Venda,PETRI64,0.29,65000.0,19234.0,Assessor 3,18850.0,94.25,65.975
Ação,2024-04-10,Compra,EMBR3,15.6,5000.0,16789.0,Assessor 2,78000.0,390.0,273.0
FII,2024-04-14,Venda,KNIP11,108.7,250.0,20145.0,Assessor 4,27175.0,135.875,95.1125
Título Público,2024-04-17,Compra,LTN 2028,1010.0,12.0,18901.0,Assessor 5,12120.0,60.6,30.3
